district,under 20,20 to 34,35 to 49,50 to 64,65 and over,median age,state
85,28.4,22.1,19.9,18.6,11.0,34.5,tennessee
86,25.700000000000003,26.5,17.299999999999997,18.8,11.7,33.3,tennessee
87,30.6,22.4,17.8,18.700000000000003,10.6,32.6,tennessee
88,31.7,21.7,19.3,18.0,9.2,32.3,tennessee
89,24.9,21.2,21.2,19.7,13.100000000000001,38.0,tennessee
90,24.0,24.5,18.1,20.6,12.7,36.3,tennessee
91,29.200000000000003,22.299999999999997,16.5,19.6,12.4,33.7,tennessee
92,24.6,17.5,20.0,22.0,15.8,40.9,tennessee
93,25.5,25.6,16.799999999999997,18.3,13.899999999999999,34.4,tennessee
94,23.300000000000004,16.7,18.4,22.6,19.1,43.7,tennessee
95,28.9,12.7,20.9,24.700000000000003,12.699999999999998,41.8,tennessee
96,26.699999999999996,21.4,20.7,19.1,12.3,36.1,tennessee
97,28.200000000000003,21.4,20.6,17.9,11.8,35.2,tennessee
98,30.800000000000004,24.900000000000002,17.9,16.5,9.7,30.8,tennessee
99,29.0,14.999999999999998,23.200000000000003,20.2,12.6,39.4,tennessee
1,26.099999999999998,18.6,18.9,19.5,17.1,39.2,texas
2,26.7,17.5,18.1,20.5,17.0,39.8,texas
3,31.1,18.9,19.5,18.9,11.599999999999998,35.0,texas
4,28.2,17.8,19.4,19.799999999999997,14.9,38.4,texas
5,26.2,16.200000000000003,17.4,20.6,19.7,41.5,texas
6,28.6,22.2,17.4,17.2,14.700000000000001,34.4,texas
7,28.2,20.0,17.8,19.2,14.700000000000001,36.6,texas
8,25.2,18.6,20.2,19.7,16.400000000000002,39.7,texas
9,26.6,17.2,17.700000000000003,20.6,18.099999999999998,40.5,texas
10,29.5,18.5,20.0,19.3,12.700000000000001,36.5,texas
11,28.1,21.4,17.6,18.4,14.600000000000001,35.3,texas
12,27.9,22.099999999999998,17.200000000000003,18.7,14.100000000000001,34.9,texas
13,25.5,15.899999999999999,17.2,21.6,19.900000000000002,42.8,texas
14,27.200000000000003,40.0,14.2,11.2,7.200000000000001,24.7,texas
15,29.9,18.0,22.4,19.200000000000003,10.5,36.4,texas
16,27.499999999999996,20.0,19.1,19.4,14.0,37.0,texas
17,27.6,19.0,18.9,20.4,14.100000000000001,37.8,texas
18,24.799999999999997,22.700000000000003,19.5,19.5,13.299999999999999,36.5,texas
19,25.2,17.799999999999997,18.2,20.900000000000002,17.9,41.1,texas
20,23.8,15.3,17.4,21.099999999999998,22.2,44.3,texas
21,26.4,19.1,18.799999999999997,20.6,15.2,38.5,texas
22,27.0,23.5,18.7,18.6,12.200000000000001,34.6,texas
23,26.900000000000002,20.700000000000003,18.7,20.9,12.7,36.9,texas
24,28.299999999999997,18.2,21.0,20.1,12.4,37.7,texas
25,27.5,19.3,19.6,20.9,12.8,37.4,texas
26,26.4,18.0,20.8,22.5,12.5,39.9,texas
27,29.1,20.2,20.9,20.3,9.4,35.3,texas
28,34.3,16.5,25.900000000000002,16.2,7.1,34.6,texas
29,30.900000000000002,20.3,22.3,16.6,10.1,34.4,texas
30,26.7,18.200000000000003,17.4,20.2,17.599999999999998,39.3,texas
31,31.599999999999998,21.0,18.0,15.700000000000001,13.9,33.0,texas
32,27.3,23.5,18.9,18.5,11.9,34.4,texas
33,31.4,16.5,26.0,16.8,9.200000000000001,36.3,texas
34,28.8,20.6,17.5,19.0,14.199999999999998,35.5,texas
35,37.8,19.9,18.299999999999997,13.700000000000001,10.4,28.7,texas
36,36.900000000000006,19.4,19.1,12.7,11.8,30.1,texas
37,35.0,19.5,17.4,14.899999999999999,12.9,30.6,texas
38,35.5,19.6,19.1,14.4,11.400000000000002,31.2,texas
39,35.8,20.5,16.5,14.1,13.299999999999999,30.2,texas
40,38.8,24.0,18.9,11.5,6.699999999999999,26.2,texas
41,34.0,20.6,20.1,14.4,11.1,31.4,texas
42,35.6,20.9,19.0,14.0,10.5,29.8,texas
43,29.1,22.3,18.1,17.1,13.3,33.7,texas
44,28.699999999999996,18.1,20.6,19.1,13.3,37.6,texas
45,28.0,26.0,18.7,16.7,10.6,31.9,texas
46,29.699999999999996,28.099999999999998,21.0,14.7,6.3999999999999995,31.1,texas
47,28.200000000000003,13.4,25.2,20.8,12.299999999999999,40.7,texas
48,21.9,26.5,22.2,19.0,10.4,36.0,texas
49,20.9,38.5,19.9,13.4,7.400000000000001,30.5,texas
50,26.200000000000003,24.3,24.0,17.4,8.399999999999999,34.8,texas
51,27.0,33.8,20.700000000000003,12.899999999999999,5.7,29.9,texas
52,32.0,20.4,24.6,15.3,7.6,33.4,texas
53,22.7,15.399999999999999,15.9,22.3,23.499999999999996,46.3,texas
54,32.199999999999996,25.900000000000002,19.9,13.799999999999999,8.1,30.1,texas
55,28.4,25.900000000000002,16.200000000000003,16.700000000000003,12.8,31.8,texas
56,28.9,22.9,16.9,17.2,14.1,33.6,texas
57,25.5,18.7,18.3,19.5,18.1,40.1,texas
58,28.4,18.2,19.4,19.6,14.399999999999999,37.6,texas
59,27.0,24.6,18.1,16.1,14.200000000000003,33.8,texas
60,25.099999999999998,16.3,16.5,21.4,20.700000000000003,43.1,texas
61,27.200000000000003,17.5,19.299999999999997,21.5,14.500000000000002,39.4,texas
62,25.900000000000002,17.9,18.1,20.799999999999997,17.400000000000002,40.6,texas
63,30.700000000000003,15.9,25.2,20.0,8.2,37.6,texas
64,27.200000000000003,28.2,18.1,16.1,10.2,31.1,texas
65,25.6,25.4,22.8,17.9,8.4,34.5,texas
66,24.7,21.9,23.0,20.5,10.0,37.3,texas
67,27.4,19.4,22.2,19.0,11.9,37.2,texas
68,25.7,18.0,17.4,20.400000000000002,18.599999999999998,40.5,texas
69,26.4,22.6,16.9,18.9,15.0,35.8,texas
70,32.4,17.7,25.1,15.6,9.000000000000002,34.9,texas
71,27.3,24.599999999999998,16.8,17.2,14.1,33.5,texas
72,26.4,22.8,17.5,18.6,14.6,35.5,texas
73,25.2,14.899999999999999,18.5,22.4,19.2,43.6,texas
74,30.999999999999996,20.6,18.5,16.0,13.7,33.5,texas
75,37.5,23.0,19.799999999999997,13.0,6.699999999999999,27.8,texas
76,27.4,22.8,16.299999999999997,17.0,16.8,35.0,texas
77,29.2,22.9,16.4,17.0,14.4,33.2,texas
78,31.999999999999996,21.5,20.1,16.3,10.1,32.3,texas
79,30.7,24.6,19.3,16.3,9.100000000000001,31.2,texas
80,37.099999999999994,21.9,18.200000000000003,13.399999999999999,9.1,28.4,texas
81,32.6,23.6,17.8,15.9,10.1,30.8,texas
82,30.3,24.2,17.5,17.3,10.6,32.0,texas
83,29.0,21.900000000000002,18.6,17.5,12.7,34.5,texas
84,29.1,30.8,14.299999999999999,14.700000000000001,11.1,27.6,texas
85,30.9,19.0,20.2,18.299999999999997,11.700000000000001,35.2,texas
86,28.900000000000002,21.5,18.3,18.200000000000003,13.0,34.8,texas
87,30.3,21.5,18.7,17.5,11.999999999999998,33.7,texas
88,31.1,19.6,17.6,17.5,14.299999999999999,34.5,texas
89,31.8,16.1,24.7,17.9,9.5,36.1,texas
90,35.4,23.799999999999997,18.9,14.3,7.700000000000001,29.0,texas
91,28.7,21.3,20.3,18.700000000000003,11.1,35.0,texas
92,24.1,24.6,20.4,19.1,11.800000000000002,35.9,texas
93,31.5,23.9,23.099999999999998,14.7,6.6000000000000005,31.8,texas
94,26.000000000000004,22.1,18.3,20.3,13.4,36.7,texas
95,30.900000000000002,22.5,19.3,16.2,11.000000000000002,32.8,texas
96,32.3,18.6,22.9,17.4,8.899999999999999,34.5,texas
97,25.9,23.2,17.4,18.8,14.799999999999999,35.7,texas
98,31.0,14.0,23.700000000000003,21.6,9.700000000000001,38.9,texas
99,27.700000000000003,22.0,20.4,18.299999999999997,11.7,35.2,texas
100,29.900000000000002,23.6,19.4,17.6,9.6,32.8,texas
101,33.599999999999994,22.1,22.5,15.9,5.799999999999999,30.7,texas
102,26.5,24.6,20.0,16.8,12.2,34.2,texas
103,29.2,27.5,22.299999999999997,14.5,6.699999999999999,31.5,texas
104,34.7,23.4,19.6,14.899999999999999,7.800000000000001,29.9,texas
105,30.2,23.4,21.5,15.7,9.3,32.7,texas
106,31.7,18.6,26.5,15.299999999999999,8.0,34.9,texas
107,30.2,21.4,19.9,17.7,10.799999999999999,33.8,texas
108,18.9,34.0,20.1,16.900000000000002,10.2,33.4,texas
109,32.099999999999994,19.3,21.200000000000003,18.0,9.299999999999999,34.1,texas
110,36.5,21.5,18.6,15.1,8.2,28.7,texas
111,31.599999999999998,20.6,19.6,17.5,10.6,33.4,texas
112,30.2,20.1,20.6,18.799999999999997,10.200000000000001,34.7,texas
113,31.1,19.7,21.3,18.5,9.500000000000002,34.5,texas
114,25.4,23.6,21.0,17.1,13.0,35.6,texas
115,27.3,23.6,23.3,17.4,8.4,34.4,texas
116,26.2,31.1,17.6,14.6,10.5,30.8,texas
117,34.7,24.1,19.7,13.5,8.1,29.8,texas
118,30.5,22.0,19.200000000000003,16.6,11.6,33.0,texas
119,29.5,21.9,19.5,17.6,11.4,33.9,texas
120,30.7,22.7,18.5,16.6,11.4,32.7,texas
121,25.700000000000003,21.4,19.9,19.4,13.400000000000002,37.3,texas
122,28.9,18.6,21.7,18.1,12.700000000000001,36.9,texas
123,24.4,24.5,19.0,18.200000000000003,13.900000000000002,35.6,texas
124,31.700000000000003,24.2,20.1,15.700000000000001,8.3,31.2,texas
125,29.700000000000003,22.6,19.599999999999998,16.4,11.600000000000001,33.2,texas
126,28.299999999999997,22.4,20.0,18.6,10.600000000000001,34.5,texas
127,31.6,19.0,21.6,17.6,10.3,34.6,texas
128,29.499999999999996,21.2,19.1,19.4,11.000000000000002,34.6,texas
129,26.1,21.1,21.0,19.5,12.1,36.9,texas
130,32.8,17.6,22.5,17.9,9.0,34.6,texas
131,32.2,24.8,19.8,15.299999999999999,7.9,30.8,texas
132,32.4,21.5,23.0,16.3,6.8,32.5,texas
133,23.8,21.200000000000003,20.7,19.2,15.0,38.5,texas
134,19.9,25.5,21.5,19.6,13.2,37.6,texas
135,30.400000000000002,22.3,21.7,18.5,6.999999999999999,33.4,texas
136,30.1,21.2,25.400000000000002,15.700000000000001,7.3999999999999995,34.3,texas
137,28.500000000000004,30.900000000000002,22.4,12.2,6.1000000000000005,30.6,texas
138,28.9,22.6,21.1,18.6,8.8,34.1,texas
139,30.200000000000003,21.8,21.3,17.799999999999997,8.8,33.4,texas
140,36.7,23.3,19.3,13.9,6.8,28.5,texas
141,34.2,25.4,19.4,13.5,7.3999999999999995,29.0,texas
142,31.900000000000002,23.3,21.0,15.8,7.799999999999999,31.8,texas
143,33.9,22.5,19.7,15.7,8.4,30.7,texas
144,35.3,22.4,19.2,15.200000000000001,8.0,29.6,texas
145,29.9,25.8,20.4,15.4,8.3,31.7,texas
146,26.700000000000003,28.400000000000002,18.7,15.2,11.100000000000001,31.7,texas
147,24.400000000000002,32.0,18.6,15.899999999999999,9.1,31.1,texas
148,27.8,26.400000000000002,20.7,16.4,8.8,33.1,texas
149,29.999999999999996,22.3,21.8,17.7,8.2,33.2,texas
150,30.3,19.4,22.1,18.3,10.100000000000001,35.3,texas
1,35.7,19.2,16.7,16.200000000000003,12.3,31.5,utah
2,50.7,20.700000000000003,19.599999999999998,5.6,3.4,18.8,utah
3,36.599999999999994,26.5,15.8,12.700000000000001,8.6,25.4,utah
4,29.0,42.10000000000001,11.700000000000001,8.7,8.4,24.0,utah
5,40.3,19.3,18.200000000000003,13.600000000000001,8.600000000000001,27.2,utah
6,45.4,23.9,18.099999999999998,8.1,4.3999999999999995,24.4,utah
7,33.4,21.1,17.4,16.0,12.000000000000002,31.7,utah
8,30.199999999999996,22.1,19.6,16.8,11.299999999999999,33.4,utah
9,31.299999999999997,26.4,19.1,14.100000000000001,9.1,30.1,utah
10,30.999999999999996,26.1,16.9,16.0,9.899999999999999,30.2,utah
11,29.2,22.2,17.9,16.6,14.1,34.0,utah
12,33.7,21.4,18.1,18.5,8.4,31.7,utah
13,37.5,21.9,19.6,13.5,7.700000000000001,30.0,utah
14,38.7,22.7,20.3,11.600000000000001,6.7,27.8,utah
15,43.9,16.0,22.000000000000004,12.9,5.1000000000000005,27.0,utah
16,32.5,24.799999999999997,18.0,15.9,8.9,29.6,utah
17,34.1,20.700000000000003,17.5,16.4,11.4,31.5,utah
18,36.800000000000004,18.700000000000003,19.3,14.9,10.399999999999999,31.3,utah
19,30.099999999999998,21.1,16.7,15.600000000000001,16.5,34.1,utah
20,33.199999999999996,24.3,19.4,15.3,7.6,30.9,utah
21,36.300000000000004,20.9,20.1,14.099999999999998,8.5,30.7,utah
22,36.4,23.799999999999997,20.6,13.399999999999999,5.9,29.7,utah
23,33.4,25.400000000000002,20.6,13.0,7.699999999999999,30.0,utah
24,14.500000000000002,38.7,16.7,16.8,13.2,33.3,utah
25,18.9,35.8,20.8,15.9,8.7,32.9,utah
26,29.0,31.1,18.1,13.6,8.1,29.9,utah
27,43.7,13.899999999999999,20.7,14.1,7.499999999999999,24.7,utah
28,24.5,27.1,17.2,18.2,12.9,33.8,utah
29,35.4,16.5,20.4,15.8,12.1,33.7,utah
30,34.199999999999996,22.2,19.8,15.299999999999999,8.600000000000001,31.2,utah
31,37.3,23.1,20.1,12.9,6.3999999999999995,29.1,utah
32,31.9,16.900000000000002,19.4,20.9,10.9,35.7,utah
33,32.4,25.299999999999997,19.200000000000003,14.5,8.6,30.4,utah
34,28.799999999999997,26.299999999999997,18.8,14.700000000000001,11.299999999999999,32.3,utah
35,26.0,33.8,18.4,14.2,7.500000000000001,30.2,utah
36,27.8,17.7,19.8,18.3,16.4,38.3,utah
37,23.7,22.1,17.3,19.1,17.9,37.7,utah
38,37.2,22.8,21.799999999999997,13.3,4.8999999999999995,29.1,utah
39,30.8,22.2,19.1,18.4,9.299999999999999,33.2,utah
40,23.8,28.999999999999996,18.0,14.899999999999999,14.4,33.5,utah
41,38.0,17.5,20.5,16.599999999999998,7.5,31.0,utah
42,41.1,19.6,23.5,11.700000000000001,4.1,28.1,utah
43,32.6,21.6,20.7,16.7,8.200000000000001,31.9,utah
44,27.699999999999996,27.0,18.9,15.3,11.1,32.3,utah
45,27.500000000000004,25.9,19.5,15.599999999999998,11.4,32.8,utah
46,24.5,20.799999999999997,17.5,20.3,16.900000000000002,38.7,utah
47,32.599999999999994,23.099999999999998,19.6,17.200000000000003,7.500000000000001,31.6,utah
48,33.3,27.9,13.6,13.399999999999999,11.7,25.3,utah
49,29.1,17.5,18.9,22.5,12.100000000000001,37.7,utah
50,33.6,18.700000000000003,21.0,16.2,10.6,33.4,utah
51,35.1,19.200000000000003,24.0,15.200000000000001,6.5,31.6,utah
52,44.1,20.5,24.400000000000002,7.7,3.2,24.9,utah
53,33.4,16.7,19.6,19.700000000000003,10.6,34.9,utah
54,31.9,17.9,21.2,19.0,9.9,35.0,utah
55,36.199999999999996,21.9,17.1,15.299999999999999,9.3,30.1,utah
56,41.7,17.9,20.5,11.3,8.4,26.7,utah
57,40.1,24.0,17.0,11.399999999999999,7.6,26.1,utah
58,34.5,21.0,16.9,14.899999999999999,12.4,30.8,utah
59,36.1,28.299999999999997,15.6,12.8,7.2,26.3,utah
60,33.0,30.9,14.600000000000001,11.299999999999999,10.1,25.9,utah
61,33.3,33.4,14.3,11.299999999999999,7.6,25.5,utah
62,32.0,18.6,16.4,14.6,18.4,34.5,utah
63,23.5,67.1,3.8000000000000003,3.0999999999999996,2.4999999999999996,22.5,utah
64,34.0,36.800000000000004,15.9,8.399999999999999,4.9,24.7,utah
65,42.3,19.6,18.2,11.2,8.5,25.5,utah
66,41.2,21.8,17.2,12.0,7.9,27.0,utah
67,40.5,19.1,18.4,12.8,9.200000000000001,26.7,utah
68,36.3,16.6,19.3,16.6,11.200000000000001,33.1,utah
69,32.0,19.9,16.299999999999997,18.2,13.6,33.5,utah
70,32.0,17.400000000000002,17.4,17.799999999999997,15.299999999999999,35.4,utah
71,36.0,16.6,17.2,15.4,14.7,33.1,utah
72,32.5,26.0,15.8,13.7,11.8,28.3,utah
73,32.8,16.1,16.1,18.9,16.2,35.8,utah
74,27.999999999999996,16.7,13.6,18.0,23.6,40.8,utah
75,28.799999999999997,23.3,14.6,14.6,18.8,33.4,utah
addison-2,19.6,14.5,20.9,25.799999999999997,19.3,47.3,vermont
addison-5,23.0,14.2,19.6,24.700000000000003,18.5,45.4,vermont
addison-rutland,23.799999999999997,16.3,17.4,25.4,17.2,45.4,vermont
bennington-1,23.799999999999997,15.600000000000001,18.8,25.9,15.9,44.8,vermont
bennington-3,26.2,11.1,22.0,20.0,20.900000000000002,43.8,vermont
bennington-rutland,23.1,9.9,15.9,26.800000000000004,24.2,50.7,vermont
chittenden-1,25.8,20.099999999999998,20.200000000000003,22.599999999999998,11.4,39.7,vermont
chittenden-4-1,25.700000000000003,9.8,18.9,32.6,13.0,45.7,vermont
chittenden-4-2,27.799999999999997,15.0,19.6,25.000000000000004,12.599999999999998,40.2,vermont
chittenden-5-1,23.3,6.8,23.7,18.599999999999998,27.8,48.7,vermont
chittenden-5-2,28.3,9.2,23.700000000000003,21.9,17.1,43.7,vermont
chittenden-6-2,15.2,35.7,17.5,19.1,12.5,34.2,vermont
chittenden-6-6,30.6,55.0,5.800000000000001,5.2,3.4000000000000004,21.4,vermont
chittenden-7-1,18.799999999999997,22.9,16.4,21.6,20.5,44.1,vermont
chittenden-7-2,22.900000000000002,20.6,19.2,22.8,14.500000000000002,42.2,vermont
chittenden-7-3,10.499999999999998,30.3,21.9,17.0,20.3,39.4,vermont
chittenden-7-4,21.299999999999997,17.7,20.2,23.3,17.599999999999998,45.0,vermont
chittenden-8-3,29.0,9.2,20.8,28.900000000000002,12.000000000000002,44.7,vermont
caledonia-1,22.7,13.0,20.1,25.200000000000003,19.1,45.9,vermont
caledonia-2,24.799999999999997,14.1,18.5,26.9,15.599999999999998,44.4,vermont
caledonia-washington,21.400000000000002,13.200000000000001,17.2,26.8,21.5,49.1,vermont
essex-caledonia,19.7,12.600000000000001,17.900000000000002,27.1,22.8,49.8,vermont
essex-caledonia-orleans,20.4,11.6,19.0,26.200000000000003,22.7,49.5,vermont
franklin-1,29.8,15.7,22.200000000000003,21.7,10.5,38.2,vermont
franklin-2,25.199999999999996,22.8,15.1,24.2,12.7,35.8,vermont
franklin-6,25.500000000000004,16.0,24.6,22.599999999999998,11.4,40.4,vermont
franklin-7,23.6,16.9,22.0,21.3,16.2,40.3,vermont
franklin-3-2,24.6,17.8,17.1,23.1,17.400000000000002,41.0,vermont
lamoille-1,21.7,12.9,20.6,24.400000000000002,20.3,46.5,vermont
lamoille-3,23.7,21.4,20.400000000000002,25.099999999999998,9.3,38.9,vermont
orange-caledonia,23.0,15.4,18.0,24.0,19.500000000000004,45.0,vermont
orleans-lamoille,27.5,16.5,19.299999999999997,21.5,15.3,41.4,vermont
orange-2,21.6,19.5,16.4,24.9,17.7,43.1,vermont
rutland-1,21.5,20.0,16.400000000000002,23.2,18.8,42.5,vermont
rutland-4,19.700000000000003,12.6,16.4,25.200000000000003,26.099999999999998,50.6,vermont
rutland-bennington,21.2,13.2,15.999999999999998,25.7,23.8,49.7,vermont
rutland-windsor-1,17.7,14.2,17.8,29.3,21.0,50.2,vermont
rutland-5-1,19.9,15.7,15.8,27.1,21.5,48.8,vermont
rutland-5-2,18.800000000000004,16.5,17.9,18.7,28.1,44.9,vermont
rutland-5-3,19.4,26.799999999999997,21.6,21.7,10.600000000000001,37.6,vermont
rutland-5-4,22.2,16.9,21.6,23.000000000000004,16.299999999999997,44.6,vermont
rutland-windsor-2,16.700000000000003,13.299999999999999,14.7,31.9,23.299999999999997,52.6,vermont
windham-1,22.799999999999997,14.100000000000001,17.1,27.700000000000003,18.3,47.9,vermont
windham-5,18.700000000000003,17.900000000000002,15.7,27.200000000000003,20.7,48.5,vermont
windham-6,23.6,12.8,16.7,27.7,19.299999999999997,47.4,vermont
windham-2-1,23.9,16.2,17.1,21.1,21.5,43.9,vermont
windham-2-2,20.799999999999997,15.8,22.3,24.5,16.6,43.8,vermont
windham-2-3,17.0,27.799999999999997,15.7,22.3,17.1,40.8,vermont
washington-5,22.700000000000003,11.7,21.5,27.200000000000003,17.0,46.6,vermont
washington-6,23.1,15.3,20.0,25.5,16.099999999999998,44.5,vermont
windham-bennington-windsor,19.099999999999998,11.1,19.4,23.6,27.0,50.4,vermont
windham-bennington,18.7,15.5,16.4,29.5,19.7,49.4,vermont
windsor-2,18.9,11.2,18.9,26.5,24.3,50.9,vermont
windsor-5,15.399999999999999,14.600000000000001,11.2,31.299999999999997,27.500000000000004,54.4,vermont
windsor-rutland,23.299999999999997,17.6,17.7,25.700000000000003,15.8,44.2,vermont
windsor-3-1,20.5,13.899999999999999,16.2,27.9,21.6,49.8,vermont
windsor-4-1,20.3,14.3,15.5,24.200000000000003,25.799999999999997,49.8,vermont
windsor-orange-1,22.099999999999998,22.1,14.399999999999999,26.699999999999996,14.7,41.8,vermont
2,23.799999999999997,19.0,16.6,22.0,18.5,42.3,west virginia
5,22.3,15.0,18.700000000000003,22.8,21.3,46.0,west virginia
6,22.0,16.9,19.2,23.3,18.6,44.6,west virginia
7,21.6,16.200000000000003,19.3,23.4,19.6,44.9,west virginia
8,22.0,16.900000000000002,18.0,23.699999999999996,19.4,44.3,west virginia
9,25.099999999999998,14.1,20.9,23.2,16.700000000000003,42.0,west virginia
11,24.0,13.5,18.7,24.0,19.900000000000002,44.6,west virginia
12,23.400000000000002,17.200000000000003,19.5,21.6,18.4,42.8,west virginia
14,23.4,16.4,19.0,23.5,17.6,42.8,west virginia
15,26.0,17.9,19.799999999999997,19.3,16.7,39.1,west virginia
18,22.599999999999998,18.6,19.2,22.1,17.5,42.1,west virginia
20,24.0,16.8,22.3,21.8,15.200000000000001,40.3,west virginia
21,23.099999999999998,16.700000000000003,20.2,24.3,15.799999999999999,43.3,west virginia
23,24.1,13.899999999999999,20.7,23.6,17.8,43.5,west virginia
25,20.7,15.7,18.3,24.6,20.9,45.8,west virginia
26,22.099999999999998,19.5,17.6,22.7,18.200000000000003,42.0,west virginia
29,23.6,17.7,16.7,24.2,17.7,42.5,west virginia
30,20.7,21.0,20.4,18.9,19.0,40.9,west virginia
31,25.7,15.999999999999998,18.4,22.599999999999998,17.3,42.2,west virginia
33,23.3,14.9,18.8,23.099999999999998,19.7,44.4,west virginia
34,21.0,20.4,19.3,21.1,18.3,41.7,west virginia
37,21.200000000000003,23.7,17.3,23.5,14.2,40.0,west virginia
38,24.499999999999996,18.700000000000003,21.799999999999997,20.5,14.6,39.5,west virginia
39,22.2,17.0,17.5,24.499999999999996,18.599999999999998,43.5,west virginia
40,20.5,15.5,18.2,27.299999999999997,18.7,46.8,west virginia
41,21.4,17.6,18.6,23.5,19.0,44.3,west virginia
44,22.200000000000003,14.000000000000002,18.799999999999997,23.3,21.6,46.7,west virginia
45,24.500000000000004,19.6,17.1,21.200000000000003,17.4,41.2,west virginia
46,23.200000000000003,16.7,19.3,21.200000000000003,19.599999999999998,42.8,west virginia
47,23.6,18.0,18.0,21.5,18.799999999999997,42.2,west virginia
49,21.4,18.3,20.799999999999997,22.4,17.0,42.5,west virginia
52,20.7,21.2,21.0,20.9,16.1,40.0,west virginia
53,21.200000000000003,15.7,18.8,23.9,20.3,46.1,west virginia
54,22.799999999999997,15.899999999999999,18.1,22.1,21.2,45.1,west virginia
55,21.9,15.4,19.0,23.1,20.6,45.6,west virginia
56,24.299999999999997,17.6,18.1,19.799999999999997,20.2,42.5,west virginia
57,23.4,15.0,19.9,22.1,19.599999999999998,44.7,west virginia
58,19.4,14.5,19.7,25.6,20.700000000000003,47.0,west virginia
59,24.5,15.0,20.700000000000003,22.7,17.1,42.8,west virginia
60,25.5,17.0,21.6,22.2,13.600000000000001,41.1,west virginia
61,26.9,22.9,17.5,18.3,14.2,35.2,west virginia
62,25.9,19.2,20.7,20.700000000000003,13.6,38.5,west virginia
63,28.4,18.9,22.4,18.8,11.600000000000001,36.7,west virginia
64,25.5,19.9,21.7,21.5,11.5,38.3,west virginia
65,25.999999999999996,18.8,21.7,19.400000000000002,14.1,38.5,west virginia
66,26.900000000000002,15.2,22.1,24.0,11.499999999999998,40.7,west virginia
67,24.6,18.7,19.1,21.1,16.3,41.3,west virginia
1,21.3,13.9,18.0,24.9,21.8,47.7,wisconsin
2,26.599999999999998,18.1,19.6,21.4,14.3,38.7,wisconsin
3,27.8,16.9,21.4,21.599999999999998,12.299999999999999,38.7,wisconsin
4,24.3,19.0,18.4,21.7,16.6,40.7,wisconsin
5,28.5,16.6,21.5,20.8,12.6,39.2,wisconsin
6,24.700000000000003,15.6,19.7,22.0,18.1,43.2,wisconsin
7,24.6,22.9,19.4,20.1,12.8,36.7,wisconsin
8,38.199999999999996,23.700000000000003,20.6,11.8,5.7,27.6,wisconsin
9,33.6,23.299999999999997,19.200000000000003,14.600000000000001,9.200000000000001,31.1,wisconsin
10,31.1,22.5,17.6,17.7,11.200000000000001,32.4,wisconsin
11,33.599999999999994,21.1,17.5,17.0,10.6,31.5,wisconsin
12,31.2,22.3,18.2,15.6,12.700000000000001,32.4,wisconsin
13,22.5,20.3,18.3,20.6,18.2,41.0,wisconsin
14,25.700000000000003,16.8,19.799999999999997,21.8,16.1,41.0,wisconsin
