district,monthly housing costs - $499 or lower,monthly housing costs - $500 - 999,monthly housing costs - $1000 1999,monthly housing costs - $2000 or higher,monthly housing costs - median,state
15,6.699999999999999,17.299999999999997,45.8,29.0,1462.0,texas
16,20.3,35.1,32.3,9.9,911.0,texas
17,26.5,36.3,28.9,4.9,774.0,texas
18,29.200000000000003,41.0,22.599999999999998,4.2,723.0,texas
19,42.6,32.5,18.2,2.6,560.0,texas
20,19.9,33.5,32.5,11.3,913.0,texas
21,30.0,37.5,26.4,3.7,728.0,texas
22,31.5,39.4,22.6,3.9,720.0,texas
23,21.700000000000003,37.9,31.799999999999997,6.3,856.0,texas
24,10.3,23.700000000000003,44.8,19.799999999999997,1275.0,texas
25,28.3,35.5,28.4,5.1000000000000005,769.0,texas
26,4.4,19.3,45.6,28.8,1472.0,texas
27,8.600000000000001,20.2,53.7,16.6,1297.0,texas
28,3.4,13.0,41.9,41.099999999999994,1799.0,texas
29,10.8,25.0,42.6,20.0,1294.0,texas
30,28.3,38.4,25.5,4.5,730.0,texas
31,48.900000000000006,30.6,13.1,1.9,484.0,texas
32,12.600000000000001,35.900000000000006,41.2,8.7,1010.0,texas
33,5.5,18.3,48.599999999999994,26.9,1508.0,texas
34,28.3,35.5,29.099999999999998,4.1,780.0,texas
35,44.0,36.1,14.700000000000001,1.8,540.0,texas
36,36.9,38.5,19.0,2.5,640.0,texas
37,39.3,42.1,13.3,2.0,588.0,texas
38,36.4,35.5,22.3,2.8,652.0,texas
39,46.1,33.7,15.2,1.2,523.0,texas
40,37.599999999999994,38.5,18.3,2.0,615.0,texas
41,22.7,39.7,28.6,6.7,803.0,texas
42,22.6,43.2,25.099999999999998,6.300000000000001,768.0,texas
43,31.4,34.1,26.6,3.5000000000000004,726.0,texas
44,20.8,29.1,38.5,10.0,989.0,texas
45,9.9,31.4,42.8,14.5,1152.0,texas
46,9.7,36.7,46.0,6.5,1044.0,texas
47,4.4,14.6,38.8,41.5,1749.0,texas
48,3.5,19.6,53.900000000000006,22.299999999999997,1394.0,texas
49,5.1,30.099999999999998,45.3,18.2,1198.0,texas
50,4.699999999999999,25.0,56.7,12.899999999999999,1260.0,texas
51,10.5,33.8,47.5,6.5,1060.0,texas
52,5.1,25.5,54.2,14.4,1287.0,texas
53,31.1,36.4,22.700000000000003,6.0,695.0,texas
54,12.9,36.4,44.1,4.8,998.0,texas
55,19.9,43.6,29.700000000000003,4.3,826.0,texas
56,15.8,43.0,33.2,6.4,878.0,texas
57,38.2,37.7,17.1,2.6,610.0,texas
58,21.6,35.1,35.099999999999994,5.7,884.0,texas
59,28.8,36.1,27.799999999999997,2.6,735.0,texas
60,35.6,36.7,19.4,4.9,637.0,texas
61,19.1,31.3,34.7,11.899999999999999,971.0,texas
62,25.900000000000002,40.0,26.200000000000003,4.8,763.0,texas
63,3.9,17.8,43.9,33.6,1592.0,texas
64,7.4,36.0,44.599999999999994,10.700000000000001,1101.0,texas
65,3.6,34.7,47.599999999999994,13.4,1154.0,texas
66,1.9,27.6,44.2,25.6,1328.0,texas
67,4.1,24.1,48.6,22.299999999999997,1372.0,texas
68,36.0,38.0,17.4,3.0999999999999996,616.0,texas
69,27.700000000000003,41.3,24.3,3.8,734.0,texas
70,5.5,21.3,47.1,25.2,1473.0,texas
71,27.1,40.4,26.2,3.1,747.0,texas
72,28.7,39.599999999999994,24.900000000000002,3.4000000000000004,728.0,texas
73,17.0,28.6,35.6,17.0,1064.0,texas
74,42.099999999999994,32.3,20.0,1.5,569.0,texas
75,29.5,31.3,33.9,3.0,814.0,texas
76,41.8,41.3,12.7,1.1,582.0,texas
77,32.6,41.8,19.9,3.1999999999999997,671.0,texas
78,18.3,34.2,36.6,8.6,952.0,texas
79,17.1,38.7,40.2,2.5,936.0,texas
80,35.6,31.5,26.0,2.1999999999999997,667.0,texas
81,29.6,32.3,29.3,4.800000000000001,781.0,texas
82,19.3,29.8,37.7,10.400000000000002,993.0,texas
83,24.700000000000003,34.0,29.5,7.6000000000000005,830.0,texas
84,18.0,46.7,28.6,4.6,814.0,texas
85,20.0,32.0,31.9,12.600000000000001,941.0,texas
86,19.1,38.8,33.7,5.8,876.0,texas
87,29.8,43.3,20.9,3.5,695.0,texas
88,38.8,39.7,14.2,2.2,588.0,texas
89,6.0,19.4,49.7,24.200000000000003,1485.0,texas
90,27.5,49.7,19.8,0.6000000000000001,719.0,texas
91,9.1,32.9,48.400000000000006,8.5,1094.0,texas
92,6.300000000000001,42.7,42.5,7.6,1007.0,texas
93,5.5,33.6,47.6,12.3,1175.0,texas
94,8.700000000000001,35.7,45.1,9.2,1069.0,texas
95,21.1,43.5,31.4,2.1,821.0,texas
96,6.5,24.4,52.6,15.8,1308.0,texas
97,9.7,39.0,39.0,11.3,1012.0,texas
98,4.0,15.700000000000001,40.1,39.0,1696.0,texas
99,12.0,33.5,43.2,9.799999999999999,1057.0,texas
100,20.5,42.9,30.2,4.6,811.0,texas
101,6.9,33.7,50.2,8.4,1126.0,texas
102,5.6,39.7,41.1,12.7,1062.0,texas
103,10.6,46.9,33.9,7.4,902.0,texas
104,19.0,46.5,31.0,1.9,833.0,texas
105,11.7,41.7,40.3,5.300000000000001,955.0,texas
106,4.800000000000001,15.9,51.7,26.799999999999997,1542.0,texas
107,11.5,37.8,43.1,6.9,1005.0,texas
108,4.4,22.5,42.5,29.8,1431.0,texas
109,13.899999999999999,31.3,48.599999999999994,5.1000000000000005,1058.0,texas
110,26.9,44.2,26.900000000000002,0.6,768.0,texas
111,12.399999999999999,40.3,40.9,5.8,964.0,texas
112,9.5,35.4,45.7,8.5,1068.0,texas
113,10.7,29.700000000000003,48.9,9.7,1131.0,texas
114,5.3,44.0,29.2,20.4,1002.0,texas
115,4.4,34.0,44.9,15.8,1152.0,texas
116,14.1,46.7,34.4,3.3,875.0,texas
117,15.8,28.9,43.2,10.5,1075.0,texas
118,26.1,36.8,31.6,2.1,815.0,texas
119,23.5,41.7,31.299999999999997,1.1,815.0,texas
120,20.8,39.5,36.3,1.5999999999999999,868.0,texas
121,8.0,33.5,44.3,13.100000000000001,1123.0,texas
122,3.1999999999999997,20.2,40.8,34.5,1599.0,texas
123,20.799999999999997,46.5,26.599999999999998,4.0,796.0,texas
124,16.2,36.0,43.900000000000006,2.6999999999999997,971.0,texas
125,21.3,36.6,36.400000000000006,3.5,870.0,texas
126,7.2,30.0,50.699999999999996,11.4,1169.0,texas
127,7.3,20.9,53.8,17.1,1356.0,texas
128,15.1,33.2,44.2,6.1,1016.0,texas
129,7.5,32.2,46.6,12.799999999999999,1151.0,texas
130,7.4,20.4,48.8,22.5,1423.0,texas
131,14.9,45.3,36.7,1.6,883.0,texas
132,6.0,17.4,63.5,12.2,1350.0,texas
133,3.4,25.8,42.400000000000006,27.6,1330.0,texas
134,2.5,18.3,40.0,38.1,1649.0,texas
135,4.9,26.0,57.3,10.7,1261.0,texas
136,3.3,21.6,56.0,18.5,1408.0,texas
137,5.6,64.4,25.8,3.0,834.0,texas
138,8.9,34.1,46.7,9.1,1092.0,texas
139,15.799999999999999,40.5,37.5,4.3,908.0,texas
140,26.799999999999997,40.0,30.5,0.6,778.0,texas
141,16.0,51.2,29.299999999999997,0.8999999999999999,824.0,texas
142,21.799999999999997,33.2,34.6,7.9,903.0,texas
143,23.0,45.7,28.0,0.8999999999999999,768.0,texas
144,23.0,46.7,27.7,0.7999999999999999,767.0,texas
145,17.4,46.599999999999994,30.5,3.8,823.0,texas
146,14.9,48.1,30.8,4.1000000000000005,835.0,texas
147,14.100000000000001,37.1,35.1,12.0,967.0,texas
148,15.0,44.099999999999994,27.2,11.7,870.0,texas
149,9.2,39.3,42.8,7.2,1010.0,texas
150,7.2,24.2,49.8,17.700000000000003,1312.0,texas
1,27.4,32.5,34.9,3.2,847.0,utah
2,5.300000000000001,11.1,68.9,14.200000000000001,1470.0,utah
3,19.8,37.8,34.7,5.9,898.0,utah
4,25.5,44.6,24.099999999999998,4.0,677.0,utah
5,21.9,25.6,43.7,7.300000000000001,1027.0,utah
6,10.1,11.899999999999999,64.80000000000001,12.5,1419.0,utah
7,19.5,29.1,42.9,7.1,1010.0,utah
8,19.5,36.3,37.5,4.699999999999999,913.0,utah
9,19.4,39.9,35.0,3.1999999999999997,865.0,utah
10,21.0,41.0,31.200000000000003,5.7,838.0,utah
11,20.1,34.7,37.3,7.1,929.0,utah
12,18.799999999999997,19.3,51.9,9.100000000000001,1170.0,utah
13,15.0,20.5,57.5,5.5,1159.0,utah
14,15.799999999999999,27.5,48.7,7.3999999999999995,1090.0,utah
15,10.5,13.8,54.0,21.599999999999998,1472.0,utah
16,14.0,33.6,43.2,6.9,1020.0,utah
17,22.9,23.299999999999997,42.2,10.8,1068.0,utah
18,15.0,18.4,47.9,18.3,1288.0,utah
19,21.0,27.9,38.599999999999994,11.100000000000001,1008.0,utah
20,13.399999999999999,23.0,46.900000000000006,14.7,1238.0,utah
21,17.1,27.6,50.2,4.5,1061.0,utah
22,15.5,22.5,57.4,3.4000000000000004,1123.0,utah
23,17.2,40.6,40.2,1.3,921.0,utah
24,12.4,45.0,30.4,10.7,883.0,utah
25,17.1,39.2,36.9,5.4,901.0,utah
26,16.6,44.0,36.5,1.6,889.0,utah
27,11.6,14.0,36.1,36.9,1703.0,utah
28,11.4,28.7,32.8,25.8,1270.0,utah
29,20.7,25.6,39.400000000000006,13.600000000000001,1071.0,utah
30,19.4,18.8,57.5,3.0,1145.0,utah
31,14.0,27.1,55.199999999999996,2.8,1107.0,utah
32,11.399999999999999,18.6,44.5,25.1,1433.0,utah
33,18.4,37.7,40.9,1.7000000000000002,936.0,utah
34,16.0,39.8,38.1,3.8,933.0,utah
35,11.9,49.5,35.0,1.5000000000000002,891.0,utah
36,17.2,22.900000000000002,36.8,22.0,1272.0,utah
37,15.299999999999999,30.0,41.3,12.200000000000001,1069.0,utah
38,13.7,14.899999999999999,66.5,3.5,1209.0,utah
39,20.4,18.9,52.6,6.8999999999999995,1131.0,utah
40,15.700000000000001,31.1,44.099999999999994,8.5,1044.0,utah
41,11.299999999999999,13.3,47.3,27.200000000000003,1601.0,utah
42,6.9,12.7,61.699999999999996,18.5,1511.0,utah
43,16.4,20.4,57.4,4.9,1194.0,utah
44,16.7,29.5,49.0,3.5999999999999996,1037.0,utah
45,16.6,23.7,52.599999999999994,6.2,1133.0,utah
46,13.7,23.5,42.8,18.799999999999997,1214.0,utah
47,13.0,25.5,52.0,8.1,1157.0,utah
48,17.3,27.200000000000003,34.8,18.5,1121.0,utah
49,13.5,18.7,41.2,25.400000000000002,1501.0,utah
50,8.3,16.0,43.8,30.5,1569.0,utah
51,5.6000000000000005,17.4,42.5,34.4,1609.0,utah
52,5.5,9.600000000000001,62.900000000000006,21.799999999999997,1584.0,utah
53,18.5,17.7,35.8,25.2,1289.0,utah
54,10.7,18.799999999999997,43.4,25.299999999999997,1392.0,utah
55,28.799999999999997,24.9,39.6,4.300000000000001,919.0,utah
56,17.1,17.0,51.599999999999994,13.599999999999998,1252.0,utah
57,13.0,23.0,50.599999999999994,12.3,1187.0,utah
58,32.5,32.0,30.1,2.8,763.0,utah
59,16.2,27.9,47.2,7.300000000000001,1076.0,utah
60,17.0,36.8,37.8,6.5,938.0,utah
61,18.3,35.400000000000006,39.8,4.1,940.0,utah
62,22.5,24.0,39.5,11.8,1048.0,utah
63,21.799999999999997,48.3,22.5,5.2,740.0,utah
64,13.9,46.6,36.1,2.1,859.0,utah
65,15.2,23.299999999999997,46.8,14.0,1193.0,utah
66,17.6,21.5,49.900000000000006,9.0,1164.0,utah
67,20.3,22.2,47.6,7.6,1108.0,utah
68,29.7,24.1,36.0,7.6,854.0,utah
69,36.8,32.7,25.8,2.3,687.0,utah
70,34.4,34.9,25.700000000000003,1.8,698.0,utah
71,23.6,25.9,41.0,5.4,976.0,utah
72,28.6,35.6,28.4,5.2,767.0,utah
73,42.2,30.9,21.5,1.9,594.0,utah
74,25.200000000000003,22.9,39.8,10.3,1015.0,utah
75,22.2,37.8,32.2,6.5,872.0,utah
addison-2,11.2,30.6,42.6,12.399999999999999,1136.0,vermont
addison-5,8.8,28.8,40.8,16.6,1150.0,vermont
addison-rutland,10.1,35.3,42.8,8.1,1047.0,vermont
bennington-1,13.6,42.8,34.9,8.1,940.0,vermont
bennington-3,12.4,25.0,48.6,9.5,1099.0,vermont
bennington-rutland,13.8,23.0,39.4,22.0,1234.0,vermont
chittenden-1,2.9,27.0,41.5,26.9,1412.0,vermont
chittenden-4-1,1.2,16.1,40.599999999999994,40.6,1783.0,vermont
chittenden-4-2,4.4,24.7,49.6,20.099999999999998,1330.0,vermont
chittenden-5-1,3.8000000000000003,17.9,32.400000000000006,37.0,1688.0,vermont
chittenden-5-2,7.1000000000000005,20.3,29.9,42.4,1784.0,vermont
chittenden-6-2,5.199999999999999,30.299999999999997,49.099999999999994,15.1,1299.0,vermont
chittenden-6-6,7.300000000000001,17.3,59.900000000000006,12.8,1243.0,vermont
chittenden-7-1,3.6,12.600000000000001,60.4,21.6,1535.0,vermont
chittenden-7-2,2.3,20.0,41.3,34.0,1530.0,vermont
chittenden-7-3,7.4,23.7,61.400000000000006,7.4,1317.0,vermont
chittenden-7-4,7.0,22.7,58.5,11.2,1320.0,vermont
chittenden-8-3,0.4,19.7,40.5,39.2,1687.0,vermont
caledonia-1,15.1,35.2,38.6,8.5,979.0,vermont
caledonia-2,12.700000000000001,47.7,32.9,4.8,855.0,vermont
caledonia-washington,13.399999999999999,34.6,39.8,11.2,1029.0,vermont
essex-caledonia,28.7,35.5,28.3,4.4,754.0,vermont
essex-caledonia-orleans,28.5,44.2,21.4,3.9000000000000004,703.0,vermont
franklin-1,9.200000000000001,23.2,47.5,18.4,1395.0,vermont
franklin-2,6.2,19.4,55.5,16.3,1377.0,vermont
franklin-6,8.2,24.8,50.599999999999994,13.600000000000001,1288.0,vermont
franklin-7,14.3,43.8,34.7,4.8999999999999995,872.0,vermont
franklin-3-2,16.6,26.2,41.9,14.100000000000001,1113.0,vermont
lamoille-1,6.0,23.299999999999997,39.5,27.3,1340.0,vermont
lamoille-3,8.3,37.2,42.6,10.8,1067.0,vermont
orange-caledonia,18.4,36.7,38.8,3.8000000000000003,893.0,vermont
orleans-lamoille,18.7,40.8,33.0,5.8999999999999995,854.0,vermont
orange-2,10.4,35.0,42.099999999999994,9.7,1067.0,vermont
rutland-1,13.2,43.6,36.4,5.1,933.0,vermont
rutland-4,15.100000000000001,43.3,30.7,10.399999999999999,870.0,vermont
rutland-bennington,17.0,40.2,31.7,7.700000000000001,900.0,vermont
rutland-windsor-1,8.5,34.2,40.900000000000006,14.2,1100.0,vermont
rutland-5-1,13.1,39.4,38.3,8.799999999999999,939.0,vermont
rutland-5-2,16.5,44.7,34.0,3.1,857.0,vermont
rutland-5-3,9.600000000000001,54.3,33.900000000000006,2.2,855.0,vermont
rutland-5-4,12.7,40.9,43.5,2.3,948.0,vermont
rutland-windsor-2,12.2,38.3,37.9,10.0,986.0,vermont
windham-1,6.2,32.1,43.2,16.3,1180.0,vermont
windham-5,9.6,35.9,41.2,11.8,1059.0,vermont
windham-6,8.8,31.6,46.300000000000004,11.399999999999999,1106.0,vermont
windham-2-1,14.7,41.1,33.3,9.399999999999999,935.0,vermont
windham-2-2,7.8,41.0,48.6,2.6,1020.0,vermont
windham-2-3,8.2,45.2,35.7,9.9,962.0,vermont
washington-5,8.7,28.0,47.0,15.7,1199.0,vermont
washington-6,11.6,34.0,43.5,7.6000000000000005,1057.0,vermont
windham-bennington-windsor,9.8,37.5,36.5,13.7,1021.0,vermont
windham-bennington,13.2,39.5,35.5,10.7,947.0,vermont
windsor-2,13.299999999999999,36.4,37.4,9.8,977.0,vermont
windsor-5,7.0,32.4,29.5,28.599999999999998,1205.0,vermont
windsor-rutland,12.7,38.3,38.3,9.4,962.0,vermont
windsor-3-1,11.9,39.4,36.8,6.5,921.0,vermont
windsor-4-1,6.1000000000000005,32.9,43.8,15.7,1239.0,vermont
windsor-orange-1,9.6,38.2,39.2,8.0,997.0,vermont
2,47.0,35.0,14.4,0.3,513.0,west virginia
5,55.699999999999996,33.0,7.9,0.4,412.0,west virginia
6,53.8,28.299999999999997,9.5,0.7,407.0,west virginia
7,51.3,29.0,12.6,0.9999999999999999,451.0,west virginia
8,41.6,31.5,19.7,3.0,596.0,west virginia
9,48.3,29.9,14.9,1.2999999999999998,484.0,west virginia
11,54.0,24.6,13.1,1.9000000000000001,408.0,west virginia
12,49.099999999999994,34.2,12.3,1.3,495.0,west virginia
14,49.7,30.799999999999997,10.1,2.3,468.0,west virginia
15,25.3,29.799999999999997,31.4,12.200000000000001,907.0,west virginia
18,33.3,36.1,23.5,3.9000000000000004,717.0,west virginia
20,44.900000000000006,32.4,12.2,1.1,505.0,west virginia
21,60.4,26.7,3.5,0.30000000000000004,352.0,west virginia
23,50.9,31.7,12.3,0.9,462.0,west virginia
25,60.8,27.400000000000002,6.6,0.1,370.0,west virginia
26,68.5,21.8,2.1,0.0,325.0,west virginia
29,43.8,37.8,12.4,1.0,561.0,west virginia
30,37.1,41.8,18.0,1.1,638.0,west virginia
31,52.2,26.9,13.7,0.2,443.0,west virginia
33,61.8,22.3,8.7,0.5,339.0,west virginia
34,55.599999999999994,28.7,8.0,0.2,430.0,west virginia
37,37.3,46.8,11.5,1.0,621.0,west virginia
38,26.9,38.5,26.9,4.3999999999999995,779.0,west virginia
39,40.8,32.5,19.3,2.1,589.0,west virginia
40,45.3,35.6,14.100000000000001,1.3,536.0,west virginia
41,47.900000000000006,28.6,15.7,1.9,490.0,west virginia
44,57.8,28.9,4.0,0.5,370.0,west virginia
45,47.8,30.200000000000003,15.8,1.3,496.0,west virginia
46,47.400000000000006,32.3,13.5,1.1,497.0,west virginia
47,50.900000000000006,32.1,10.1,0.9999999999999999,458.0,west virginia
49,43.1,33.400000000000006,16.700000000000003,2.8,550.0,west virginia
52,41.1,34.8,15.8,3.3000000000000003,568.0,west virginia
53,51.0,29.3,13.7,1.5,461.0,west virginia
54,50.8,27.7,14.2,1.0999999999999999,446.0,west virginia
55,45.900000000000006,33.900000000000006,14.6,2.0,529.0,west virginia
56,43.8,36.0,9.8,1.7000000000000002,521.0,west virginia
57,40.8,28.4,17.7,0.8999999999999999,528.0,west virginia
58,34.599999999999994,33.9,18.0,4.1,628.0,west virginia
59,27.4,21.8,43.4,5.4,996.0,west virginia
60,23.700000000000003,28.7,38.4,8.0,968.0,west virginia
61,21.2,38.599999999999994,33.4,5.0,896.0,west virginia
62,19.6,32.8,39.400000000000006,6.2,964.0,west virginia
63,19.9,24.700000000000003,48.8,5.300000000000001,1074.0,west virginia
64,17.9,28.5,45.9,5.5,1038.0,west virginia
65,15.5,25.2,39.2,17.0,1140.0,west virginia
66,16.9,22.8,40.5,16.6,1191.0,west virginia
67,19.3,27.9,34.9,16.0,1053.0,west virginia
1,19.2,38.9,31.8,7.8,853.0,wisconsin
2,15.899999999999999,40.5,35.3,7.4,887.0,wisconsin
3,12.2,37.3,42.4,7.3,1001.0,wisconsin
4,15.5,42.1,35.5,6.3,901.0,wisconsin
5,15.5,36.3,37.900000000000006,9.4,966.0,wisconsin
6,24.400000000000002,40.2,28.0,5.6,756.0,wisconsin
7,7.9,48.400000000000006,38.6,3.6999999999999997,889.0,wisconsin
8,15.399999999999999,64.3,17.9,1.1,750.0,wisconsin
9,12.4,53.2,31.4,1.8,823.0,wisconsin
10,13.7,51.7,26.400000000000002,6.6,847.0,wisconsin
11,13.2,50.0,34.0,1.9,861.0,wisconsin
12,10.6,47.1,36.1,5.2,900.0,wisconsin
13,4.8999999999999995,35.0,45.5,13.399999999999999,1170.0,wisconsin
14,3.4000000000000004,32.4,41.8,21.6,1302.0,wisconsin
15,7.5,44.3,42.0,5.5,971.0,wisconsin
16,17.0,53.5,24.5,3.2,794.0,wisconsin
17,10.200000000000001,47.5,40.2,2.0,924.0,wisconsin
18,14.2,58.0,24.1,2.5999999999999996,790.0,wisconsin
19,9.399999999999999,38.6,38.3,12.5,1027.0,wisconsin
20,8.6,47.9,39.0,3.4,889.0,wisconsin
21,5.6,40.6,41.8,11.1,1058.0,wisconsin
22,7.5,33.6,38.0,19.5,1192.0,wisconsin
23,4.2,26.799999999999997,40.3,27.5,1389.0,wisconsin
24,6.1000000000000005,34.4,40.3,18.2,1185.0,wisconsin
25,26.4,40.0,27.5,4.5,753.0,wisconsin
26,21.3,45.4,26.9,4.7,757.0,wisconsin
27,16.0,44.5,33.0,5.6,860.0,wisconsin
28,20.0,35.1,35.7,7.1,889.0,wisconsin
29,15.700000000000001,39.599999999999994,35.8,7.6000000000000005,919.0,wisconsin
30,8.4,28.5,44.4,17.8,1270.0,wisconsin
31,10.7,38.6,39.8,9.2,999.0,wisconsin
32,12.200000000000001,34.8,39.2,12.3,1039.0,wisconsin
33,10.3,37.6,38.7,12.5,1035.0,wisconsin
34,27.0,38.6,26.1,6.1000000000000005,770.0,wisconsin
35,29.1,39.9,25.4,3.4,705.0,wisconsin
36,32.900000000000006,36.400000000000006,24.1,3.6000000000000005,664.0,wisconsin
37,10.1,37.7,41.1,9.799999999999999,1029.0,wisconsin
38,7.9,31.400000000000002,42.7,17.099999999999998,1233.0,wisconsin
39,14.8,41.6,36.5,5.7,906.0,wisconsin
40,21.2,42.5,28.799999999999997,5.6000000000000005,791.0,wisconsin
41,24.799999999999997,43.2,25.7,3.9,752.0,wisconsin
42,14.7,34.900000000000006,38.4,10.1,991.0,wisconsin
43,13.899999999999999,36.8,38.0,9.2,964.0,wisconsin
44,16.8,48.3,31.7,2.0,829.0,wisconsin
45,20.1,45.6,28.700000000000003,4.2,797.0,wisconsin
46,5.5,31.599999999999998,48.7,13.599999999999998,1199.0,wisconsin
47,4.6,41.599999999999994,37.599999999999994,15.5,1068.0,wisconsin
48,6.4,36.1,47.8,8.9,1099.0,wisconsin
49,26.299999999999997,40.4,26.4,4.5,736.0,wisconsin
50,23.2,40.7,28.9,4.800000000000001,791.0,wisconsin
51,20.9,41.1,28.9,6.1,791.0,wisconsin
52,15.2,46.5,31.5,5.9,831.0,wisconsin
53,16.599999999999998,40.2,35.2,6.9,884.0,wisconsin
54,17.5,52.5,26.700000000000003,2.7,783.0,wisconsin
55,12.5,45.0,35.099999999999994,6.9,888.0,wisconsin
56,11.299999999999999,40.5,37.3,10.0,964.0,wisconsin
57,17.599999999999998,46.699999999999996,32.2,2.5999999999999996,797.0,wisconsin
58,10.700000000000001,38.5,37.7,12.3,1008.0,wisconsin
59,13.7,34.9,40.5,9.299999999999999,1012.0,wisconsin
60,9.4,33.1,40.900000000000006,15.4,1147.0,wisconsin
61,8.3,31.400000000000002,42.7,16.400000000000002,1178.0,wisconsin
62,9.700000000000001,37.5,40.400000000000006,11.4,1044.0,wisconsin
63,9.6,35.3,42.9,10.9,1070.0,wisconsin
64,9.7,40.6,37.0,12.1,992.0,wisconsin
65,13.5,43.6,38.4,3.1,891.0,wisconsin
66,17.7,49.4,29.799999999999997,1.5,828.0,wisconsin
67,20.9,40.0,31.8,5.0,828.0,wisconsin
68,21.5,39.7,31.0,5.800000000000001,834.0,wisconsin
69,27.1,41.0,25.099999999999998,4.699999999999999,714.0,wisconsin
70,24.6,40.7,28.2,4.2,786.0,wisconsin
71,19.6,46.300000000000004,27.8,5.0,764.0,wisconsin
72,26.700000000000003,43.5,24.5,3.5,720.0,wisconsin
73,24.5,40.9,28.400000000000002,4.199999999999999,773.0,wisconsin
74,31.799999999999997,39.4,22.7,3.3,670.0,wisconsin
75,23.9,43.5,25.9,4.7,771.0,wisconsin
76,5.699999999999999,40.8,42.7,10.3,1048.0,wisconsin
77,3.6,44.3,37.0,14.2,1031.0,wisconsin
78,2.7,30.8,49.5,16.599999999999998,1229.0,wisconsin
79,4.2,30.4,39.0,25.700000000000003,1320.0,wisconsin
80,7.3,28.6,41.2,21.6,1299.0,wisconsin
81,15.8,39.8,34.7,8.2,904.0,wisconsin
82,5.199999999999999,38.3,40.7,14.3,1113.0,wisconsin
83,5.800000000000001,30.8,42.3,20.700000000000003,1299.0,wisconsin
84,6.2,43.0,38.7,10.700000000000001,1003.0,wisconsin
85,22.0,47.2,25.3,4.1000000000000005,765.0,wisconsin
86,18.0,37.900000000000006,36.0,6.9,898.0,wisconsin
87,30.400000000000002,37.9,23.900000000000002,4.6,697.0,wisconsin
88,12.3,40.6,40.2,5.800000000000001,943.0,wisconsin
89,19.8,42.0,29.7,7.300000000000001,824.0,wisconsin
90,22.9,55.3,20.2,0.5,706.0,wisconsin
91,18.900000000000002,45.7,31.7,2.6,828.0,wisconsin
92,23.2,40.4,27.9,5.199999999999999,776.0,wisconsin
93,15.7,34.4,35.0,12.700000000000001,978.0,wisconsin
94,16.8,34.0,38.2,9.3,968.0,wisconsin
95,18.6,45.8,29.8,3.6999999999999997,797.0,wisconsin
96,28.299999999999997,36.9,26.6,5.1000000000000005,732.0,wisconsin
97,9.5,38.2,39.7,12.1,1038.0,wisconsin
98,5.9,35.0,42.7,15.7,1152.0,wisconsin
99,5.8,25.799999999999997,37.7,29.9,1441.0,wisconsin
1,34.8,29.400000000000002,26.299999999999997,4.6,668.0,wyoming
2,33.0,35.7,24.4,3.8000000000000003,643.0,wyoming
3,18.2,21.1,46.7,12.200000000000001,1194.0,wyoming
4,33.9,37.0,21.1,3.0,637.0,wyoming
5,29.5,39.099999999999994,24.7,3.0,740.0,wyoming
6,27.9,28.799999999999997,30.6,7.1,801.0,wyoming
7,16.0,24.0,34.6,23.4,1322.0,wyoming
8,20.6,35.9,37.6,4.5,879.0,wyoming
9,13.4,32.5,49.3,4.0,1071.0,wyoming
10,17.4,19.8,46.0,13.3,1227.0,wyoming
11,19.3,37.400000000000006,42.3,0.6,838.0,wyoming
12,16.2,37.7,41.6,3.2,957.0,wyoming
13,21.1,45.8,30.5,0.4,747.0,wyoming
14,18.2,34.4,34.7,11.599999999999998,939.0,wyoming
15,25.4,37.7,32.1,1.5,823.0,wyoming
16,11.7,25.0,42.1,19.9,1172.0,wyoming
17,33.2,35.1,25.9,4.1,675.0,wyoming
18,28.5,24.6,32.1,11.2,900.0,wyoming
19,42.099999999999994,23.7,26.4,3.0,598.0,wyoming
20,26.299999999999997,18.5,34.2,11.4,1011.0,wyoming
21,29.9,30.099999999999998,31.0,6.4,777.0,wyoming
22,21.0,24.7,33.4,19.8,1082.0,wyoming
23,8.6,24.799999999999997,34.0,28.7,1326.0,wyoming
24,25.5,36.1,28.9,6.3,812.0,wyoming
25,29.8,36.8,27.0,2.4,680.0,wyoming
26,39.0,35.0,16.9,2.9999999999999996,604.0,wyoming
27,33.8,32.7,24.3,3.5,677.0,wyoming
28,36.7,34.4,19.2,4.300000000000001,627.0,wyoming
29,20.3,40.400000000000006,35.8,1.6,852.0,wyoming
30,26.4,34.7,25.8,10.8,824.0,wyoming
31,14.0,28.6,52.099999999999994,5.2,1126.0,wyoming
32,11.9,23.3,47.9,16.6,1325.0,wyoming
33,46.4,27.6,13.299999999999999,3.7,489.0,wyoming
34,34.2,27.700000000000003,25.3,6.6,674.0,wyoming
35,20.9,27.5,34.400000000000006,15.100000000000001,1017.0,wyoming
36,22.8,39.8,35.3,1.2,862.0,wyoming
37,27.3,28.200000000000003,34.1,9.5,891.0,wyoming
38,25.1,21.0,47.599999999999994,2.6,1032.0,wyoming
39,33.3,20.5,41.099999999999994,2.9,897.0,wyoming
40,28.9,25.299999999999997,33.5,6.4,855.0,wyoming
